address,city,award
  3 4   A L A M E D A   B L V D ,coronado, R E D
  3 5 3   A L A M E D A   B L V D ,coronado, R E D
  5 2 1   A L A M E D A   B L V D ,coronado, R E D
  5 4 0   A L A M E D A   B L V D ,coronado, R E D
  5 5 5   A L A M E D A   B L V D ,coronado, R E D
  5 6 3   A L A M E D A   B L V D ,coronado, R E D
  5 7 0   A L A M E D A   B L V D ,coronado, R E D
  6 1 7   A L A M E D A   B L V D ,coronado, R E D
  6 3 3   A L A M E D A   B L V D ,coronado, R E D
  6 4 1   A L A M E D A   B L V D ,coronado, R E D
  6 6 0   A L A M E D A   B L V D ,coronado, R E D
  6 7 0   A L A M E D A   B L V D ,coronado, R E D
  7 0 0   A L A M E D A   B L V D ,coronado, R E D
  7 1 7   A L A M E D A   B L V D ,coronado, R E D
  7 3 3   A L A M E D A   B L V D ,coronado, R E D
  7 5 7   A L A M E D A   B L V D ,coronado, R E D
  7 6 0   A L A M E D A   B L V D ,coronado, R E D
7 6 5   A L A M E D A   B L V D ,coronado, R E D
  8 3 0   A L A M E D A   B L V D ,coronado, R E D
  8 4 5   A L A M E D A   B L V D ,coronado, R E D
  9 1 5   A L A M E D A   B L V D ,coronado, R E D
  9 2 9   A L A M E D A   B L V D ,coronado, R E D
  9 7   A L A M E D A   B L V D ,coronado, R E D
  9 4 7   A L A M E D A   B L V D ,coronado, R E D
  9 6 5   A L A M E D A   B L V D ,coronado, R E D
  9 7 3   A L A M E D A   B L V D ,coronado, R E D
1 1 2 5   A L A M E D A   B L V D ,coronado, R E D
1 1 2 7   A L A M E D A   B L V D ,coronado, R E D
  1 2 0 7   A L A M E D A   B L V D ,coronado, R E D
1 2 1 1   A L A M E D A   B L V D ,coronado, R E D
1 2 2 9   A L A M E D A   B L V D ,coronado, R E D
1 3 7   A L A M E D A   B L V D ,coronado, Y E L L O W
2 1 7   A L A M E D A   B L V D ,coronado, Y E L L O W
2 2 5   A L A M E D A   B L V D ,coronado, Y E L L O W
  2 5 7   A L A M E D A   B L V D ,coronado, Y E L L O W
  2 7 5   A L A M E D A   B L V D ,coronado, Y E L L O W
  3 3 5   A L A M E D A   B L V D ,coronado, Y E L L O W
  3 5 7   A L A M E D A   B L V D ,coronado, Y E L L O W
  3 6 9   A L A M E D A   B L V D ,coronado, Y E L L O W
3 0 1   A L A M E D A   B L V D ,coronado, Y E L L O W
  4 1 1   A L A M E D A   B L V D ,coronado, Y E L L O W
  4 2 1   A L A M E D A   B L V D ,coronado, Y E L L O W
  4 2 5   A L A M E D A   B L V D ,coronado, Y E L L O W
  4 3 9   A L A M E D A   B L V D ,coronado, Y E L L O W
  4 4 6   A L A M E D A   B L V D ,coronado, Y E L L O W
  4 5 7   A L A M E D A   B L V D ,coronado, Y E L L O W
  4 6 3   A L A M E D A   B L V D ,coronado, Y E L L O W
  4 6 6   A L A M E D A   B L V D ,coronado, Y E L L O W
  5 0 9   A L A M E D A   B L V D ,coronado, Y E L L O W
  5 1 0   A L A M E D A   B L V D ,coronado, Y E L L O W
  5 2 5   A L A M E D A   B L V D ,coronado, Y E L L O W
  5 3 5   A L A M E D A   B L V D ,coronado, Y E L L O W
  6 0   A L A M E D A   B L V D ,coronado, Y E L L O W
  6 2 5   A L A M E D A   B L V D ,coronado, Y E L L O W
  6 5 0   A L A M E D A   B L V D ,coronado, Y E L L O W
  6 5 5   A L A M E D A   B L V D ,coronado, Y E L L O W
  7 2 7   A L A M E D A   B L V D ,coronado, Y E L L O W
  7 5 0   A L A M E D A   B L V D ,coronado, Y E L L O W
  8 0 0   A L A M E D A   B L V D ,coronado, Y E L L O W
  8 1 5   A L A M E D A   B L V D ,coronado, Y E L L O W
  8 2 0   A L A M E D A   B L V D ,coronado, Y E L L O W
  8 3 5   A L A M E D A   B L V D ,coronado, Y E L L O W
  9 0 0   A L A M E D A   B L V D ,coronado, Y E L L O W
  9 7 0   A L A M E D A   B L V D ,coronado, Y E L L O W
1 1 0 5   A L A M E D A   B L V D ,coronado, Y E L L O W
1 1 4 3   A L A M E D A   B L V D ,coronado, Y E L L O W
1 2 1 7   A L A M E D A   B L V D ,coronado, Y E L L O W
  1 2 4 1   A L A M E D A   B L V D ,coronado, Y E L L O W
1 0 1   A L D E R ,coronado, B L U E
9 9   A L D E R ,coronado, R E D
1 0 0   A L D E R ,coronado, R E D
1 2 0   A L D E R ,coronado, R E D
1 4 0   A L D E R ,coronado, R E D
  1 4 1   A L D E R ,coronado, R E D
1 5 0   A L D E R ,coronado, R E D
1 8 1   A L D E R ,coronado, Y E L L O W
6 1 1   B A L B O A   A Y E ,coronado, B L U E
  6 2 1   B A L B O A   A Y E ,coronado, B L U E
  7 1 1   B A L B O A   A Y E ,coronado, B L U E
  7 2 1   B A L B O A   A Y E ,coronado, B L U E
  7 3 0   B A L B O A   A Y E ,coronado, B L U E
  7 3 1   B A L B O A   A Y E ,coronado, B L U E
  7 4 0 *   B A L B O A   A Y E ,coronado, B L U E
8 0 1   B A L B O A   A Y E ,coronado, B L U E
  8 3 1   B A L B O A   A Y E ,coronado, B L U E
  8 4 0   B A L B O A   A Y E ,coronado, B L U E
  8 4 1   B A L B O A   A Y E ,coronado, B L U E
6 0 0   B A L B O A   A Y E ,coronado, R E D
  6 1 0   B A L B O A   A Y E ,coronado, R E D
  6 3 1   B A L B O A   A Y E ,coronado, R E D
  7 0 0   B A L B O A   A Y E ,coronado, R E D
  7 0 1   B A L B O A   A Y E ,coronado, R E D
  7 1 0   B A L B O A   A Y E ,coronado, R E D
  7 2 0   B A L B O A   A Y E ,coronado, R E D
8 2 0   B A L B O A   A Y E ,coronado, R E D
  8 5 0   B A L B O A   A Y E ,coronado, R E D
  9 1 1   B A L B O A   A Y E ,coronado, R E D
  9 2 0   B A L B O A   A Y E ,coronado, R E D
  9 3 1   B A L B O A   A Y E ,coronado, R E D
  9 5 0   B A L B O A   A Y E ,coronado, R E D
6 3 0   B A L B O A   A Y E ,coronado, Y E L L O W
  6 4 0   B A L B O A   A Y E ,coronado, Y E L L O W
  6 4 1   B A L B O A   A Y E ,coronado, Y E L L O W
  6 5 0   B A L B O A   A Y E ,coronado, Y E L L O W
  6 5 1   B A L B O A   A Y E ,coronado, Y E L L O W
  6 6 1   B A L B O A   A Y E ,coronado, Y E L L O W
  7 5 0   B A L B O A   A Y E ,coronado, Y E L L O W
7 5 1   B A L B O A   A Y E ,coronado, Y E L L O W
  7 6 0   B A L B O A   A Y E ,coronado, Y E L L O W
  8 3 0   B A L B O A   A Y E ,coronado, Y E L L O W
  9 4 0   B A L B O A   A Y E ,coronado, Y E L L O W
9 3 0   B A Y   C I R C L E ,coronado, B L U E
  9 3 3   B A Y   C I R C L E ,coronado, B L U E
  9 4 5   B A Y   C I R C L E ,coronado, B L U E
7 4 1   C A B R I L L O ,coronado, B L U E
  7 5 0   C A B R I L L O ,coronado, B L U E
  7 5 1   C A B R I L L O ,coronado, B L U E
  7 6 1   C A B R I L L O ,coronado, B L U E
  8 3 0   C A B R I L L O ,coronado, B L U E
  9 2 1   C A B R I L L O ,coronado, B L U E
  9 4 1   C A B R I L L O ,coronado, B L U E
6 0 1   C A B R I L L O ,coronado, R E D
  6 5 1   C A B R I L L O ,coronado, R E D
  7 0 0   C A B R I L L O ,coronado, R E D
  7 2 1   C A B R I L L O ,coronado, R E D
  7 3 0   C A B R I L L O ,coronado, R E D
  7 4 0   C A B R I L L O ,coronado, R E D
  8 5 1   C A B R I L L O ,coronado, R E D
9 5 0   C A B R I L L O ,coronado, R E D
  9 6 1   C A B R I L L O ,coronado, R E D
  9 8 7   C A B R I L L O ,coronado, R E D
6 0 0   C A B R I L L O ,coronado, Y E L L O W
"	 6 5 0   C A B R I L L O ",coronado, Y E L L O W
  6 6 0   C A B R I L L O ,coronado, Y E L L O W
  8 1 1   C A B R I L L O ,coronado, Y E L L O W
  8 5 0   C A B R I L L O ,coronado, Y E L L O W
  8 7 1   C A B R I L L O ,coronado, Y E L L O W
  9 3 1   C A B R I L L O ,coronado, Y E L L O W
  9 8 1   C A B R I L L O ,coronado, Y E L L O W
  9 9 1   C A B R I L L O ,coronado, Y E L L O W
1 6 1 2   C A T   O N ,coronado, B L U E
1 6 2 4   C A T   O N ,coronado, R E D
1 6 3 0   C A T   O N ,coronado, R E D
1 2 0   C A R O B W A Y ,coronado, B L U E
1 6 0   C A R O B W A Y ,coronado, B L U E
1 7 1   C A R O B W A Y ,coronado, B L U E
1 8 0   C A R O B W A Y ,coronado, B L U E
1 4 1   C A R O B W A Y ,coronado, R E D
1 5 1   C A R O B W A Y ,coronado, R E D
1 1 0   C A R O B W A Y ,coronado, Y E L L O W
  1 1 1   C A R O B W A Y ,coronado, Y E L L O W
  1 3 1   C A R O B W A Y ,coronado, Y E L L O W
1 5 0   C A R O B W A Y ,coronado, Y E L L O W
1 6 1   C A R O B W A Y ,coronado, Y E L L O W
1 1 1 2   C H U R C H I L L   P L A C E ,coronado, B L U E
1 2 1 6   C H U R C H I L L   P L A C E ,coronado, B L U E
1 2 3 4   C H U R C H I L L   P L A C E ,coronado, B L U E
1 2 3 8   C H U R C H I L L   P L A C E ,coronado, B L U E
1 2 2 8   C H U R C H I L L   P L A C E ,coronado, R E D
1 2 2 4   C H U R C H I L L   P L A C E ,coronado, Y E L L O W
7 6 0   C O R O N A D O   A V E N U E ,coronado, B L U E
  8 5 1   C O R O N A D O   A V E N U E ,coronado, B L U E
  8 6 0   C O R O N A D O   A V E N U E ,coronado, B L U E
  8 6 1   C O R O N A D O   A V E N U E ,coronado, B L U E
6 0 1   C O R O N A D O   A V E N U E ,coronado, R E D
"	 6 1 1   C O R O N A D O   A V E N U E ",coronado, R E D
  6 2 1   C O R O N A D O   A V E N U E ,coronado, R E D
  6 4 0   C O R O N A D O   A V E N U E ,coronado, R E D
  7 4 0   C O R O N A D O   A V E N U E ,coronado, R E D
  8 2 0   C O R O N A D O   A V E N U E ,coronado, R E D
  9 0 1   C O R O N A D O   A V E N U E ,coronado, R E D
  1 0 2 1   C O R O N A D O   A V E N U E ,coronado, R E D
1 0 3 0   C O R O N A D O   A V E N U E ,coronado, R E D
1 1 2 0   C O R O N A D O   A V E N U E ,coronado, R E D
1 1 4 0   C O R O N A D O   A V E N U E ,coronado, R E D
6 2 0   C O R O N A D O   A V E N U E ,coronado, Y E L L O W
  6 5 0   C O R O N A D O   A V E N U E ,coronado, Y E L L O W
  8 1 1   C O R O N A D O   A V E N U E ,coronado, Y E L L O W
  8 3 0   C O R O N A D O   A V E N U E ,coronado, Y E L L O W
  8 5 0   C O R O N A D O   A V E N U E ,coronado, Y E L L O W
  9 1 1   C O R O N A D O   A V E N U E ,coronado, Y E L L O W
4 3 1   C O U N T R Y   C L U B ,coronado, B L U E
  4 3 5   C O U N T R Y   C L U B ,coronado, B L U E
  4 5 0   C O U N T R Y   C L U B ,coronado, B L U E
  4 6 0   C O U N T R Y   C L U B ,coronado, B L U E
  5 1 0   C O U N T R Y   C L U B ,coronado, B L U E
  5 3 1   C O U N T R Y   C L U B ,coronado, B L U E
  5 5 0   C O U N T R Y   C L U B ,coronado, B L U E
  5 5 1   C O U N T R Y   C L U B ,coronado, B L U E
  5 6 1   C O U N T R Y   C L U B ,coronado, B L U E
  6 1 1   C O U N T R Y   C L U B ,coronado, B L U E
  6 5 0   C O U N T R Y   C L U B ,coronado, B L U E
  7 1 0   C O U N T R Y   C L U B ,coronado, B L U E
  7 1 1 *   C O U N T R Y   C L U B ,coronado, B L U E
  7 3 1   C O U N T R Y   C L U B ,coronado, B L U E
  7 4 0   C O U N T R Y   C L U B ,coronado, B L U E
  7 5 1   C O U N T R Y   C L U B ,coronado, B L U E
  7 6 0   C O U N T R Y   C L U B ,coronado, B L U E
  7 6 1   C O U N T R Y   C L U B ,coronado, B L U E
  8 0 0   C O U N T R Y   C L U B ,coronado, B L U E
  8 1 0   C O U N T R Y   C L U B ,coronado, B L U E
  8 1 1   C O U N T R Y   C L U B ,coronado, B L U E
  8 3 0   C O U N T R Y   C L U B ,coronado, B L U E
  8 6 0   C O U N T R Y   C L U B ,coronado, B L U E
8 6 1   C O U N T R Y   C L U B ,coronado, B L U E
  8 7 0   C O U N T R Y   C L U B ,coronado, B L U E
  9 0 0 *   C O U N T R Y   C L U B ,coronado, B L U E
  9 0 1   C O U N T R Y   C L U B ,coronado, B L U E
  9 2 0   C O U N T R Y   C L U B ,coronado, B L U E
  9 3 0   C O U N T R Y   C L U B ,coronado, B L U E
  9 4 0   C O U N T R Y   C L U B ,coronado, B L U E
5 2 1   C O U N T R Y   C L U B ,coronado, R E D
  5 4 0   C O U N T R Y   C L U B ,coronado, R E D
  5 4 1   C O U N T R Y   C L U B ,coronado, R E D
  6 1 0   C O U N T R Y   C L U B ,coronado, R E D
  6 4 1   C O U N T R Y   C L U B ,coronado, R E D
  6 5 1   C O U N T R Y   C L U B ,coronado, R E D
  6 6 0   C O U N T R Y   C L U B ,coronado, R E D
  6 7 0   C O U N T R Y   C L U B ,coronado, R E D
  7 0 1   C O U N T R Y   C L U B ,coronado, R E D
  7 4 1   C O U N T R Y   C L U B ,coronado, R E D
  8 3 1   C O U N T R Y   C L U B ,coronado, R E D
  8 4 0   C O U N T R Y   C L U B ,coronado, R E D
  8 5 0   C O U N T R Y   C L U B ,coronado, R E D
  8 5 1   C O U N T R Y   C L U B ,coronado, R E D
4 4 1   C O U N T R Y   C L U B ,coronado, Y E L L O W
  4 7 0   C O U N T R Y   C L U B ,coronado, Y E L L O W
  5 0 0   C O U N T R Y   C L U B ,coronado, Y E L L O W
  6 2 0   C O U N T R Y   C L U B ,coronado, Y E L L O W
  6 3 1   C O U N T R Y   C L U B ,coronado, Y E L L O W
  6 6   C O U N T R Y   C L U B ,coronado, Y E L L O W
  8 2 0   C O U N T R Y   C L U B ,coronado, Y E L L O W
  8 4 1   C O U N T R Y   C L U B ,coronado, Y E L L O W
  9 5 0   C O U N T R Y   C L U B ,coronado, Y E L L O W
  9 6 0   C O U N T R Y   C L U B ,coronado, Y E L L O W
2 2 1   F L   C H I C O   L A N E ,coronado, B L U E
2 3 0   F L   C H I C O   L A N E ,coronado, B L U E
2 4 0   F L   C H I C O   L A N E ,coronado, B L U E
2 1 6   F L   C H I C O   L A N E ,coronado, R E D
2 6 0   F L   C H I C O   L A N E ,coronado, R E D
2 6 9   F L   C H I C O   L A N E ,coronado, R E D
2 1 0   F L   C H I C O   L A N E ,coronado, Y E L L O W
1 0 1 5   F N C I N O   R O W ,coronado, B L U E
1 0 1 7   F N C I N O   R O W ,coronado, B L U E
1 0 2 7 *   F N C I N O   R O W ,coronado, B L U E
1 0 1 4   F N C I N O   R O W ,coronado, R E D
  1 0 2 0   F N C I N O   R O W ,coronado, R E D
  1 0 2 3   F N C I N O   R O W ,coronado, R E D
  1 0 4   F N C I N O   R O W ,coronado, R E D
  1 0 3 6   F N C I N O   R O W ,coronado, R E D
1 0 3 7   F N C I N O   R O W ,coronado, R E D
  1 0 5 4   F N C I N O   R O W ,coronado, R E D
1 0 1 1   F N C I N O   R O W ,coronado, Y E L L O W
1 0 2 1   F N C I N O   R O W ,coronado, Y E L L O W
1 0 3 0   F N C I N O   R O W ,coronado, Y E L L O W
1 0 3 3   F N C I N O   R O W ,coronado, Y E L L O W
1 0 3 4   F N C I N O   R O W ,coronado, Y E L L O W
1 0 4 1   F N C I N O   R O W ,coronado, Y E L L O W
1 0 4 7   F N C I N O   R O W ,coronado, Y E L L O W
  1 0 4 8   F N C I N O   R O W ,coronado, Y E L L O W
1 0 1 0   F L O R A   A V E ,coronado, B L U E
  1 0 1 1   F L O R A   A V E ,coronado, B L U E
1 0 2 0 *   F L O R A   A V E ,coronado, B L U E
  1 0 2 3   F L O R A   A V E ,coronado, B L U E
1 1 1 1   F L O R A   A V E ,coronado, B L U E
1 1 1 5   F L O R A   A V E ,coronado, B L U E
1 1 1 9   F L O R A   A V E ,coronado, B L U E
  1 1 1 3   F L O R A   A V E ,coronado, B L U E
1 0 1 5   F L O R A   A V E ,coronado, R E D
1 0 2 7   F L O R A   A V E ,coronado, R E D
1 1 2 2   F L O R A   A V E ,coronado, R E D
1 1 2 7   F L O R A   A V E ,coronado, R E D
1 0 0 7   F L O R A   A V E ,coronado, Y E L L O W
1 0 1 4   F L O R A   A V E ,coronado, Y E L L O W
1 0 2 1   F L O R A   A V E ,coronado, Y E L L O W
1 1 3 0   F L O R A   A V E ,coronado, Y E L L O W
3 4 2   G L O R I E T T A   B L V D ,coronado, B L U E
  3 6 4   G L O R I E T T A   B L V D ,coronado, B L U E
  3 7 4   G L O R I E T T A   B L V D ,coronado, B L U E
  3 8 2   G L O R I E T T A   B L V D ,coronado, B L U E
  4 2 6   G L O R I E T T A   B L V D ,coronado, B L U E
  4 3 2   G L O R I E T T A   B L V D ,coronado, B L U E
  4 4 4   G L O R I E T T A   B L V D ,coronado, B L U E
5 0 0   G L O R I E T T A   B L V D ,coronado, B L U E
  5 0 4   G L O R I E T T A   B L V D ,coronado, B L U E
  5 0 8   G L O R I E T T A   B L V D ,coronado, B L U E
  5 2 6   G L O R I E T T A   B L V D ,coronado, B L U E
  5 4 0   G L O R I E T T A   B L V D ,coronado, B L U E
  5 4 4   G L O R I E T T A   B L V D ,coronado, B L U E
  6 0 0   G L O R I E T T A   B L V D ,coronado, B L U E
6 0 4   G L O R I E T T A   B L V D ,coronado, B L U E
  6 5 0   G L O R I E T T A   B L V D ,coronado, B L U E
  6 7 6   G L O R I E T T A   B L V D ,coronado, B L U E
  6 8 0   G L O R I E T T A   B L V D ,coronado, B L U E
  7 1 6   G L O R I E T T A   B L V D ,coronado, B L U E
  7 2 0   G L O R I E T T A   B L V D ,coronado, B L U E
  7 3 4   G L O R I E T T A   B L V D ,coronado, B L U E
8 0 0   G L O R I E T T A   B L V D ,coronado, B L U E
  8 1 0   G L O R I E T T A   B L V D ,coronado, B L U E
8 2 0   G L O R I E T T A   B L V D ,coronado, B L U E
  8 3 0   G L O R I E T T A   B L V D ,coronado, B L U E
  8 4 0   G L O R I E T T A   B L V D ,coronado, B L U E
  8 4 8   G L O R I E T T A   B L V D ,coronado, B L U E
  9 4 0   G L O R I E T T A   B L V D ,coronado, B L U E
1 0 0 0   G L O R I E T T A   B L V D ,coronado, B L U E
1 0 2 0   G L O R I E T T A   B L V D ,coronado, B L U E
  1 1 1 0   G L O R I E T T A   B L V D ,coronado, B L U E
  1 1 3 8   G L O R I E T T A   B L V D ,coronado, B L U E
1 3 1 6   G L O R I E T T A   B L V D ,coronado, B L U E
1 5 1 8   G L O R I E T T A   B L V D ,coronado, B L U E
1 5 2 8   G L O R I E T T A   B L V D ,coronado, B L U E
3 4 6   G L O R I E T T A   B L V D ,coronado, R E D
  3 5 0   G L O R I E T T A   B L V D ,coronado, R E D
  3 6 0   G L O R I E T T A   B L V D ,coronado, R E D
  3 6 6   G L O R I E T T A   B L V D ,coronado, R E D
  4 3 0   G L O R I E T T A   B L V D ,coronado, R E D
  4 3 6   G L O R I E T T A   B L V D ,coronado, R E D
  4 4 0   G L O R I E T T A   B L V D ,coronado, R E D
5 2 0   G L O R I E T T A   B L V D ,coronado, R E D
  6 1 2   G L O R I E T T A   B L V D ,coronado, R E D
  7 3 8   G L O R I E T T A   B L V D ,coronado, R E D
  8 1 4   G L O R I E T T A   B L V D ,coronado, R E D
  9 1 6   G L O R I E T T A   B L V D ,coronado, R E D
  9 2 8   G L O R I E T T A   B L V D ,coronado, R E D
1 0 2 4   G L O R I E T T A   B L V D ,coronado, R E D
1 1 0 0   G L O R I E T T A   B L V D ,coronado, R E D
1 2 0 2   G L O R I E T T A   B L V D ,coronado, R E D
  1 3 3 0   G L O R I E T T A   B L V D ,coronado, R E D
3 5 4   G L O R I E T T A   B L V D ,coronado, Y E L L O W
  4 0 2   G L O R I E T T A   B L V D ,coronado, Y E L L O W
  4 0 8   G L O R I E T T A   B L V D ,coronado, Y E L L O W
  4 2 0   G L O R I E T T A   B L V D ,coronado, Y E L L O W
  5 2 2   G L O R I E T T A   B L V D ,coronado, Y E L L O W
  5 3 2   G L O R I E T T A   B L V D ,coronado, Y E L L O W
  6 2 2   G L O R I E T T A   B L V D ,coronado, Y E L L O W
6 2 8   G L O R I E T T A   B L V D ,coronado, Y E L L O W
  6 3 2   G L O R I E T T A   B L V D ,coronado, Y E L L O W
  6 3 6   G L O R I E T T A   B L V D ,coronado, Y E L L O W
  7 0 0   G L O R I E T T A   B L V D ,coronado, Y E L L O W
  7 0 6   G L O R I E T T A   B L V D ,coronado, Y E L L O W
  7 2 8   G L O R I E T T A   B L V D ,coronado, Y E L L O W
